iteration,residual_inf,revelation_deficit,max_fr_error,damping_used
84.0,0.0025198513797464184,0.0001722992629321629,0.17042471948714655,0.025
85.0,0.00251319307248421,0.00017207014558007216,0.17046470474454822,0.0125
86.0,0.0025115655729406328,0.00017206992736495952,0.17046474262036787,1.220703125e-05
87.0,0.0025115714126461297,0.00017220487320301903,0.17048013950525792,0.00625
88.0,0.002510704000413866,0.00016655769790407948,0.17104093550679444,0.1
89.0,0.0024921766961445435,0.0001638448364119638,0.17139100436768967,0.1
90.0,0.0024846840374439516,0.00016213624118766035,0.17097904612577297,0.1
91.0,0.0024391596414821137,0.00016223735559861563,0.17112698030248652,0.1
92.0,0.002362651085146994,0.00016345964815212,0.17081268191375426,0.1
93.0,0.002278066426891101,0.00016534946405732942,0.170664995346879,0.1
94.0,0.002203718325494708,0.00016765230726267788,0.17035525333248736,0.1
95.0,0.0021225723197403346,0.00016733931332946206,0.17026050414948513,0.1
96.0,0.002086553460042939,0.0001673391533577595,0.17026055554436403,1.220703125e-05
97.0,0.002086555540454116,0.00016733904527754806,0.17026060443441454,1.220703125e-05
98.0,0.0020865651276593677,0.00016682930797895512,0.1701626778485878,0.1
99.0,0.002074655213815668,0.00016632580011799458,0.17021134876547,0.1
100.0,0.001962485089782695,0.0001663226842946175,0.1702092973235762,0.00078125
101.0,0.001962406010528328,0.00016632269198146865,0.17020925817056082,1.220703125e-05
102.0,0.0019624094333939857,0.00016632270873517818,0.17020919500612108,1.220703125e-05
103.0,0.001962420772295692,0.00016632271129835008,0.17020919120769745,1.220703125e-05
104.0,0.001962425464625661,0.0001664340402623976,0.17048989130231196,0.1
105.0,0.0019316502176841555,0.00016633013473654756,0.17026621770267442,0.1
106.0,0.0018466885337699024,0.0001666414585406173,0.17040238232509297,0.1
107.0,0.0017997575635766427,0.00016664147922662575,0.17040247815619297,1.220703125e-05
108.0,0.0017997632554171972,0.0001666415410803701,0.1704026109985487,1.220703125e-05
109.0,0.0017997718958167042,0.00016593187668323406,0.17040769261561067,0.1
110.0,0.001794379050080508,0.00016579313840270338,0.17001784354079646,0.1
111.0,0.001759688877497556,0.00016543796423695856,0.16977302577714953,0.1
112.0,0.001736406643925159,0.00016477340892873116,0.16954555564648505,0.1
113.0,0.0017107531224272998,0.00016394419640219926,0.16979481652701423,0.1
114.0,0.0017085782861240295,0.00016319511202500525,0.16970335258931823,0.1
115.0,0.0016872117988192548,0.0001625769377154862,0.169555748543336,0.1
116.0,0.0016645864707448554,0.00016257691146559505,0.169555781356449,1.220703125e-05
117.0,0.0016645875316512182,0.0001625768718247489,0.1695558127052083,1.220703125e-05
118.0,0.0016645880885239883,0.00016248240725180718,0.1696074523890599,0.0125
119.0,0.001663746214145001,0.0001624824642553202,0.16960751677634733,1.220703125e-05
120.0,0.0016637497091315234,0.00016248261094209404,0.16960759424897143,1.220703125e-05
